id,type,sub_type,cat_title,search_word,keywords_cons,keywords_pro
1,food,food,Говядина (кроме бескостного мяса),говядина,с мяс|пюре|лапша|конс|суп|корм|б/к|котл|каш|карпач|роллтон|фарш|без\s+кости|бескостн|нарез|филе|азу|гуляш|для\s+плова|бекон|медальоны|колбас|сосиск|сардельк|мякоть|бургер|купаты|эскалоп|шашлык|фрикадельк|б\s*/\s*к|мякоть,
2,food,food,Свинина (кроме бескостного мяса),свинина,с мяс|пюре|лапша|конс|суп|корм|б/к|котл|каш|карпач|роллтон|фарш|без\s+кости|бескостн|нарез|филе|азу|гуляш|для\s+плова|бекон|медальоны|колбас|сосиск|сардельк|мякоть|бургер|купаты|эскалоп|шашлык|фрикадельк|б\s*/\s*к|мякоть,
3,food,food,Баранина (кроме бескостного мяса),баранина,с мяс|пюре|лапша|конс|суп|корм|б/к|котл|каш|карпач|роллтон|фарш|без\s+кости|бескостн|нарез|филе|азу|гуляш|для\s+плова|бекон|медальоны|колбас|сосиск|сардельк|мякоть|бургер|купаты|эскалоп|шашлык|фрикадельк|б\s*/\s*к|мякоть,
4,food,food,Куры охлажденные и мороженые,курица,с мяс|пюре|лапша|конс|суп|корм|котл|припр|яйцо|дошир|лапша|фруто|пюре|сэнд|каш|карпачроллтон|бедр[оаы]|голен|крылышк|крылья|крыло|филе|грудка|окорочок|котлет|колбас|сосиск|чевапчич|набор|сердц|желудо?к|купат|стейк|шашлык|бургер|шарик|индейк|шницел|медальон|полуфабрик|азу|печень|корнишон|ассорти|окорок,цыпл|кур
5,food,food,Рыба мороженая неразделанная,рыба,пюре|лапша|корм|ломтик|конс|терияксмес|пашт|пече|набор|паст|мусс|стейк|фили-бейкер|заправка|корм|пломб|торт|припр|пломб|бзмж|икра|обжар|роллтон|охл\.?|охлажд|филе|без\s+головы|без\s+кожи|б\s*/\s*г|креветк|миди|кальмар|варено|потр,рыб|скумбр|хек|треска|палтус|окунь|акула|сельдь|килька|
6,food,food,Сельдь соленая,сельдь,пюре|лапша|корм|икра|обжар|форшмак|роллтон,сельд
7,food,food,Масло сливочное,масло сливочное,спред|смесь|сладко|шоко|подсол|роллтон|маргарин|спред;чесночн;шоколад;соленое|топл[её]ное,[масл|слив].*[масл|слив]
8,food,food,Масло подсолнечное,масло подсолнечное,аромат|слив|роллтон|топл[её]ное|кукурузн|оливк|льнян|кокосов|горчичн|виноградн|кунжутн|соевое;салатн(?:\.?|ая)?\s*заправка;грецкого\s*ореха,масл
9,food,food,Маргарин,маргарин,масло|спред|топл[её]н,маргар
10,food,food,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности",молоко,чипс|козье|коз\.?|топл\.?|топленое|топлёное|ультрапастеризованное|ультрапаст\.?|утп\.?|коктейль|стерилизованное|стерил\.?,
11,food,food,Сметана,сметана,чипс|сметанн(?:\.?ый)?\s*прод(?:\.?укт)?|прод(?:\.?укт)?\s*сметанн(?:\.?ый)?,сметан
12,food,food,Творог нежирный,творог,масса творожная|творожная масса|творожный продукт|сырок|десерт|творожок,творог
13,food,food,Сыры сычужные твердые и мягкие,сыры сычужные,сыр,российск|голландск|швейцарск|адыгейск
14,food,food,Яйца куриные,яйца,роллтон|перепел,
15,food,food,Сахар-песок,сахар,/сахар/|с\s*сахар|напит|бзмж|сок|без\s*сахара|джем|паста|ваниль|заменит|тростник|кусков|рафинад|с?прессов|сахарозаменит,песок
16,food,food,Мука пшеничная,мука пшеничная,ролл|сухар|крупа|смесь\s*(?:д/|для\s*)вып(?:е)?;хлебная\s*смесь;смесь\s*хлебная;смесь\s*мучная;фокаччо|десерт|пудинг;пицц|кекс|маффин|оладь|хлеб,[мука|пшенич].*[мука|пшенич]
17,food,food,Хлеб из ржаной муки и из смеси муки ржаной и пшеничной,хлеб,,дарницк|бородинск|ржан;хлеб|батон|булка
18,food,food,Хлеб и булочные изделия из пшеничной муки 1 и 2 сортов,хлеб,,столичн|городск|молочный|нарезной
19,food,food,Рис шлифованный,рис,чайник|жасмин|гор|пшен|чечев,рис|италика|басмати
20,food,food,Пшено,пшено,краск|крем|сухар|готов|хлопья,круп
21,food,food,Горох и фасоль,горох,пюре|перец|нут|маш|чечевиц|суп(?:|\s*-),
21,food,food,Горох и фасоль,фасоль,пюре|перец|нут|маш|чечевиц|суп(?:|\s*-),
22,food,food,Вермишель,вермишель,пюре|рис|роллтон|кукуруз|гречн|фунчоза|роллтон|maggi|суп,
23,food,food,Картофель,картофель,пить|смесь|напит|роллтон,карто
24,food,food,Капуста белокочанная свежая,капуста,пить|смесь|морк|напит|корм|по-|морс|кваш|роллтон|цветн|китайск|брокколи|краснокоч|красная|савойск|брюссельск|салат|пекин|суп,капуста
25,food,food,Морковь,морковь,пить|смесь|горо|напит|корм|хлеб|пюре|бзмж|сок|нектар|припр|по-|салат|мини|мини-|набор\s*овощн,
26,food,food,Огурцы свежие,огурцы,пить|смесь|пюре|мыло|морк|напит|корм|кваш|солен|марин|освеж|корниш|ассорти|микс,огурц
27,food,food,Лук репчатый,лук,ассор|соус|пить|набор|со.*лук|с.*лук|д/лук|чипс|порей,
28,food,food,Яблоки,яблоки,,яблок
29,food,food,Печенье,печенье,бзмж,
30,food,food,Карамель,карамель,чупс|ледене?ц,
31,food,food,Чай черный байховый,чай черный,эму|сыв|тел|лиц|крем|зел[её]ный|травяной|фрукт|детский;добавка\s*в\s*чай;(?:со?\s*)?\s*(?:чабрец|земляник|аромат|вкус|яблок|мятой|мятн|шиповн|кориц|гибиску|маслом|травами|цедр|смородин|облепих|ягод|гвоздика|кардамо|лимон|лайм|lime|каркаде|чернослив|апельсин|бергам|мелисс|имбир|малин|специями|кипреем|василек|добавками);подарочный\s*набор;чайн(?:\.?ый)?\s*напиток;напиток\s*чайный,чай
32,food,food,Соль поваренная пищевая,соль поваренная,д/|ван|тел|набор|чипс|сод|пленк|приправ|пряност|заправк|вкусная|черная,соль
33,food,food,Перец черный (горошек),перец черный,чипс|лет|эму|сыв|тел|лиц|крем|молот|чили|красный|дробл|сладкий|болгарск,перец
34,non-food,medicine,Ацетилсалициловая кислота (Аспирин отечественный),аспирин,,
35,non-food,clothes,Блузка женская,блузка,,
36,non-food,clothes,"Ботинки, полуботинки для детей школьного возраста",ботинки для детей,,
37,non-food,clothes,Брюки для детей школьного возраста из джинсовой ткани,брюки для детей,,
38,non-food,clothes,Брюки мужские из полушерстяных или смесовых тканей,брюки мужские,,
39,non-food,clothes,Джемпер для детей школьного возраста,джемпер для детей,,
40,non-food,clothes,Джемпер женский,джемпер женский,,
41,non-food,clothes,Джемпер мужской,джемпер мужской,,
42,non-food,clothes,Колготки детские,колготки детские,,
43,non-food,clothes,Колготки женские эластичные плотностью 15-20 DEN,колготки женские,,
44,non-food,clothes,"Комплект постельного белья 1,5 спального из хлопчатомажной ткани",постельное белье,,
45,non-food,medicine,Корвалол,корвалол,,
46,non-food,clothes,"Костюм-двойка мужской из шерстяных, полушерстяных или смесовых тканей",костюм-двойка мужской,,
47,non-food,boots,Кроссовые туфли для детей с верхом из искусственной кожи,кроссовые,,
48,non-food,medicine,Метамизол натрия (Анальгин отечественный),анальгин,,
49,non-food,household-chemicals,Мыло туалетное,мыло туалетное,,
50,non-food,household-chemicals,Мыло хозяйственное,мыло хозяйственное,,
51,non-food,clothes,Носки мужские,носки мужские,,
52,non-food,clothes,Одеяло стеганое,одеяло,,
53,non-food,clothes,Пальто женское демисезонное из шерстяных или полушерстяных тканей,пальто женское,,
54,non-food,clothes,Платье (сарафан) летнее для девочек дошкольного возраста,платье летнее для девочек,,
55,non-food,clothes,Подушка,подушка,,
56,non-food,boots,"Полуботинки, туфли мужские с верхом из натуральной кожи",полуботинки,,
57,non-food,household-chemicals,Порошок стиральный,порошок стиральный,,
58,non-food,boots,Сапоги женские зимние с верхом из натуральной кожи,сапоги женские зимние,,
59,non-food,clothes,Сорочка верхняя для мальчиков школьного возраста,сорочка для мальчиков,,
60,non-food,clothes,Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей,сорочка мужская,,
61,non-food,clothes,"Халат женский из хлопчатобумажных, смесовых тканей или трикотажного полотна",халат женский,,
62,non-food,appliances,Телевизор цветного изображения,телевизор,,
63,non-food,boots,Туфли женские закрытые с верхом из натуральной кожи,туфли женские,,
64,non-food,clothes,Футболка детская,футболка детская,,
65,non-food,household-chemicals,Шампунь,шампунь,,
66,services,services,Абонентская плата за неограниченный объем местных телефонных соединений,абонентская,,
67,services,services,Помывка в бане в общем отделении,помывка,,
68,services,services,Постановка набоек,постановка,,
69,services,services,Проезд в городском муниципальном автобусе,проезд,,
70,services,services,Стрижка модельная в женском зале,стрижка,,
71,services,services,Проезд в троллейбусе,проезд,,
